Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,cell_type,Normalized_Name
4159197067_reconnect.swc,53323,59459400.0,3,4485,8989,4505,642110.0,462976.0,173844,399.193,15927400.0,20150500000.0,3815560000000.0,451505.0,587548.0,425,0.932592,4.93192,0.832471,100.874,95.6433,1.95909,,4159197067
41645616280_reconnect.swc,795,125663000.0,4,31,64,34,86850.0,30180.0,21021,456.018,273141.0,430822000.0,77237900000.0,50022.3,63753.6,9,0.935695,11.4062,0.745969,103.805,91.4296,1.10372,,41645616280
41819966684_reconnect.swc,43161,139262000.0,3,3424,6864,3441,394690.0,523872.0,174471,432.428,12972600.0,18006400000.0,3858420000000.0,383417.0,487258.0,273,0.934281,5.28788,0.83261,99.7535,94.8393,1.88362,,41819966684
41904943924_reconnect.swc,10694,21737400.0,2,635,1270,636,439778.0,374180.0,107448,432.737,3269130.0,4484500000.0,752804000000.0,429869.0,504525.0,198,0.930053,7.41969,0.848829,99.699,95.761,1.50242,,41904943924
41951478379_reconnect.swc,1607,118071000.0,6,135,275,141,89090.0,110850.0,19866,572.926,521561.0,1231000000.0,608505000000.0,79026.7,90373.1,50,0.927494,4.84,0.860977,104.448,96.3255,1.29173,,41951478379
42022613690_reconnect.swc,60454,227095000.0,5,4779,9583,4805,813090.0,622844.0,174174,388.878,18145200.0,22593900000.0,4392370000000.0,559674.0,743987.0,415,0.932698,5.30836,0.834052,100.49,96.0105,1.99527,,42022613690
4204591875_reconnect.swc,32856,58601400.0,2,2879,5779,2901,287680.0,359710.0,123288,428.399,9851180.0,13321400000.0,2836200000000.0,223115.0,314203.0,239,0.926464,4.68524,0.848886,101.976,95.9417,1.87687,,4204591875
4215499530_reconnect.swc,28444,141083000.0,6,1291,2589,1299,765370.0,631490.0,174372,504.782,8862970.0,14553200000.0,3786560000000.0,527730.0,710266.0,125,0.923674,9.9861,0.807523,101.46,92.5399,1.5843,,4215499530
42178318599_reconnect.swc,4830,138580000.0,2,52,104,53,237600.0,136642.0,111441,287.12,1547430.0,1570230000.0,368418000000.0,220372.0,271211.0,16,0.92278,45.4327,0.859898,100.209,94.3445,1.21581,,42178318599
42210105002_reconnect.swc,3900,12074600.0,2,93,186,94,404256.0,189890.0,113982,581.255,1233580.0,2326020000.0,699107000000.0,350112.0,421928.0,40,0.919732,19.9624,0.832108,104.422,89.8214,1.28103,,42210105002
42210368020_reconnect.swc,37406,126419000.0,2,2893,5795,2903,757250.0,422908.0,115335,656.994,11472600.0,24724900000.0,11976200000000.0,661398.0,779038.0,336,0.924547,5.4547,0.853405,100.8,94.9434,1.84156,,42210368020
4226582094_reconnect.swc,19348,285386000.0,2,1302,2607,1306,324480.0,368130.0,174141,559.539,5942170.0,11117400000.0,4965490000000.0,224544.0,386670.0,148,0.919277,6.42117,0.85575,102.592,95.2135,1.66515,,4226582094
4231691058_reconnect.swc,55916,457291000.0,10,4877,9784,4908,1013660.0,559580.0,174240,466.631,16904300.0,26379800000.0,8150780000000.0,832042.0,993356.0,509,0.924753,4.71494,0.850597,101.224,95.1003,1.8165,,4231691058
4232349237_reconnect.swc,48101,125776000.0,2,3940,7892,3953,393600.0,587424.0,161073,445.425,14440600.0,20586000000.0,4552330000000.0,382132.0,468834.0,280,0.934187,5.09478,0.858042,101.1,95.9556,1.77842,,4232349237
4234523851_reconnect.swc,3869,110642000.0,6,184,372,189,115160.0,158920.0,50226,358.611,1230340.0,1468860000.0,281424000000.0,106168.0,172743.0,60,0.926811,9.39785,0.890225,105.594,98.799,1.38998,,4234523851
4254776487_reconnect.swc,9902,184194000.0,4,645,1293,649,300412.0,285628.0,54945,692.211,3074770.0,7599480000.0,5643040000000.0,256648.0,325835.0,149,0.927574,6.65739,0.842784,100.894,94.5417,1.50044,,4254776487
4259155668_reconnect.swc,11239,227290000.0,7,683,1373,691,251460.0,364860.0,89430,641.058,3527990.0,7591890000.0,2961290000000.0,267953.0,358878.0,95,0.928075,7.185,0.882777,105.112,96.0926,1.40052,,4259155668
4262996986_reconnect.swc,1416,65541200.0,3,77,155,79,75970.0,64288.0,49566,502.961,456861.0,834263000.0,376757000000.0,66540.3,89985.2,23,0.918391,8.12903,0.855811,103.051,99.3127,1.2055,,4262996986
43193701074_reconnect.swc,8721,142796000.0,4,455,912,458,317218.0,163620.0,114213,768.753,2752450.0,7222480000.0,3407560000000.0,174990.0,279674.0,72,0.905431,8.5614,0.891048,105.397,98.4699,1.37913,,43193701074
4345755033_reconnect.swc,19131,284493000.0,4,1032,2068,1037,446340.0,530080.0,142824,460.431,5939310.0,9257580000.0,3437110000000.0,348253.0,484185.0,113,0.921893,8.25048,0.80114,102.86,95.2193,1.64277,,4345755033
4355741801_reconnect.swc,46190,215008000.0,4,3275,6563,3289,538720.0,848252.0,173976,552.767,14204300.0,25589900000.0,9364780000000.0,774404.0,976790.0,300,0.924391,6.03779,0.82701,101.57,94.3004,1.76696,,4355741801
4361422065_reconnect.swc,4896,199470000.0,5,81,165,85,194720.0,162270.0,59829,413.418,1592590.0,2407700000.0,854646000000.0,146106.0,260643.0,16,0.93046,28.6667,0.835916,104.405,90.1402,1.23938,,4361422065
4385455077_reconnect.swc,13242,163505000.0,3,580,1161,582,337540.0,402240.0,174009,536.671,4145330.0,7439600000.0,2744740000000.0,231854.0,328173.0,87,0.921933,10.4048,0.832543,101.003,91.3813,1.59843,,4385455077
4401836842_reconnect.swc,14511,83273100.0,3,552,1105,554,654050.0,829122.0,172491,588.993,4553490.0,8772410000.0,2681700000000.0,853569.0,964339.0,108,0.924675,12.1312,0.817161,100.603,91.0035,1.40622,,4401836842
4402961771_reconnect.swc,6898,280188000.0,4,233,468,236,425540.0,421180.0,173679,519.495,2196380.0,3915080000.0,937167000000.0,433384.0,495362.0,50,0.931846,13.7372,0.823832,101.57,88.4257,1.38109,,4402961771
4408290251_reconnect.swc,6899,187934000.0,4,528,1058,531,195198.0,155430.0,83127,447.508,2129300.0,3348500000.0,1352370000000.0,140036.0,180736.0,98,0.926196,5.51985,0.845574,102.615,98.1507,1.51125,,4408290251
4415810884_reconnect.swc,26124,62365800.0,7,1649,3309,1661,661570.0,600992.0,174042,577.564,8126110.0,15304600000.0,6105640000000.0,567673.0,695397.0,294,0.929614,6.89453,0.842655,100.114,95.1062,1.53605,,4415810884
4418014989_reconnect.swc,14193,10761100.0,2,736,1472,737,430940.0,397152.0,173778,457.803,4386450.0,6316630000.0,1080770000000.0,404575.0,494564.0,140,0.927452,8.6413,0.827256,100.255,93.4638,1.60167,,4418014989
4418175001_reconnect.swc,34663,397252000.0,7,2002,4012,2011,867360.0,886338.0,174438,493.118,10761500.0,18055200000.0,5857750000000.0,995806.0,1142310.0,365,0.924695,7.63958,0.816737,100.65,94.1433,1.6541,,4418175001
4420832450_reconnect.swc,72565,201335000.0,6,5432,10893,5462,886752.0,773372.0,174174,440.963,21932200.0,31324600000.0,7704210000000.0,766133.0,974984.0,425,0.926237,5.66153,0.836202,100.503,94.5979,2.05722,,4420832450
4437725748_reconnect.swc,32267,9976200.0,4,2901,5821,2921,213154.0,351200.0,83655,463.949,9670540.0,14132800000.0,3114020000000.0,198794.0,285259.0,274,0.927251,4.54303,0.866436,101.891,95.3768,1.65319,,4437725748
4462649903_reconnect.swc,14215,143583000.0,3,874,1751,878,527680.0,435490.0,174009,600.553,4409840.0,8827490000.0,3947800000000.0,580591.0,717883.0,213,0.921421,7.11765,0.836625,102.253,95.0312,1.57379,,4462649903
44713738678_reconnect.swc,4864,125085000.0,6,403,812,410,159070.0,153440.0,89364,497.939,1508530.0,2820730000.0,1307580000000.0,177362.0,215446.0,85,0.925136,4.98892,0.826712,104.088,97.5369,1.41125,,44713738678
