Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
5528567770.swc,4169,26552.7,1,173,291,187,329088.0,143392.0,58839,604.426,1298000.0,2610910000.0,1219670000000.0,331524.0,441657.0,40,0.910467,12.4364,0.863747,89.5488,84.0052,1.36052,5528567770
5528830664.swc,23790,78024.6,1,1847,3462,1860,355136.0,375904.0,140151,444.331,7149000.0,10067400000.0,2145290000000.0,339141.0,462921.0,238,0.931591,5.43588,0.838957,94.2185,89.2446,1.72018,5528830664
5555228806.swc,10524,115812.0,1,552,1051,563,258400.0,312288.0,66099,555.495,3266410.0,5850830000.0,1882290000000.0,269820.0,366618.0,94,0.926285,8.67364,0.819954,96.7879,88.1665,1.48364,5555228806
5585146225.swc,33596,67607.1,1,2380,4307,2404,438688.0,609504.0,173976,492.727,10191700.0,16068700000.0,4483430000000.0,486161.0,648651.0,272,0.924062,6.12398,0.822563,90.275,85.3051,1.85827,5585146225
56013832360.swc,1754,12868.0,1,51,101,56,62112.0,146432.0,41448,732.184,563947.0,1357130000.0,770768000000.0,152805.0,197711.0,17,0.9215,15.901,1.02635,107.599,100.859,1.21796,56013832360
5656121357.swc,4488,12868.0,1,47,77,53,147200.0,232480.0,174141,684.067,1433380.0,3256790000.0,1635880000000.0,279847.0,584297.0,19,0.924538,51.987,0.872635,84.0371,80.122,1.30813,5656121357
5805329196.swc,14922,67607.1,1,1143,2216,1153,313568.0,295552.0,57090,447.725,4492520.0,6508330000.0,2043850000000.0,221164.0,298234.0,209,0.934488,5.5731,0.81576,97.1621,91.4073,1.46376,5805329196
5853031738.swc,718,81830100.0,1,36,73,40,45728.0,31168.0,40194,1175.55,225477.0,922409000.0,888218000000.0,44498.4,60827.6,16,0.887625,8.34247,0.911746,103.914,97.8564,1.20173,5853031738
5856855332.swc,37640,39420.7,1,2348,4318,2372,1054080.0,839616.0,174504,556.213,11538600.0,20564400000.0,6284610000000.0,686043.0,927321.0,337,0.928628,6.9685,0.848714,91.8496,87.0889,1.8508,5856855332
5904908399.swc,6108,3220660.0,1,106,209,108,479776.0,372864.0,54219,785.808,1947780.0,5106620000.0,3118080000000.0,349121.0,459518.0,28,0.916427,27.3923,0.927119,104.549,96.2786,1.27192,5904908399
5960785268.swc,1400,64339.8,1,45,87,51,112576.0,53696.0,64482,867.328,451751.0,1352150000.0,765082000000.0,99585.5,159165.0,18,0.929103,14.6667,1.00208,102.581,99.1334,1.23886,5960785268
60029603535.swc,8230,78024.6,1,310,569,324,259232.0,193376.0,72270,530.489,2592010.0,4393120000.0,1707230000000.0,203680.0,325498.0,103,0.923196,12.9859,0.899028,98.0352,89.294,1.47985,60029603535
6045560550.swc,25020,13684.8,1,1566,2894,1586,437120.0,413280.0,173910,568.009,7667870.0,14169500000.0,5818390000000.0,316028.0,508135.0,165,0.922399,6.93746,0.814748,94.4702,87.7165,1.62497,6045560550
6064058625.swc,9293,3342160.0,1,192,347,199,413280.0,414560.0,172392,511.73,2952650.0,4962970000.0,1525730000000.0,359776.0,545990.0,51,0.929621,25.2277,0.862007,92.1675,85.245,1.33921,6064058625
6121571458.swc,40499,39420.7,1,2472,4801,2507,1081820.0,577568.0,174075,558.417,12455800.0,22299800000.0,6022920000000.0,840639.0,1026840.0,310,0.923397,7.12706,0.846458,98.4422,91.1226,1.90509,6121571458
6126521271.swc,1833,39420.7,1,44,71,48,146688.0,141952.0,39303,815.968,597112.0,1624640000.0,942730000000.0,156897.0,294682.0,18,0.915462,22.7746,0.879575,86.422,79.1318,1.23735,6126521271
6137574188.swc,87955,129496.0,1,6856,398,6939,1018140.0,765984.0,173943,479.043,26519500.0,40696800000.0,12359200000000.0,690190.0,146874.0,137,0.929209,4.48744,0.863202,2.90713,2.80894,1.98199,6137574188
6311794442.swc,3100,26552.7,1,152,265,159,226048.0,229280.0,51315,552.519,962365.0,1760430000.0,723077000000.0,211416.0,245422.0,55,0.929612,9.76981,0.801,86.0082,77.9115,1.22214,6311794442
63607928826.swc,11139,106211.0,1,674,1226,684,344384.0,313664.0,68277,640.103,3439610.0,7615380000.0,4742480000000.0,310119.0,509810.0,174,0.935234,7.5106,0.835362,93.086,89.0411,1.38887,63607928826
6385207860.swc,51062,136031.0,1,3282,6320,3383,1195490.0,614368.0,173910,569.134,15709400.0,29111900000.0,11621600000000.0,945673.0,1213490.0,367,0.925622,6.71994,0.828361,97.8788,91.6538,1.79191,6385207860
6513199759.swc,14327,25735.9,1,879,1749,890,320512.0,306368.0,58080,639.85,4419260.0,9420490000.0,5096520000000.0,258050.0,434608.0,133,0.924926,6.95826,0.8673,102.664,96.3598,1.5946,6513199759
6573720646.swc,15979,12868.0,1,883,1632,895,618944.0,499264.0,173943,497.149,4904900.0,7752010000.0,1770890000000.0,465743.0,561045.0,165,0.924919,7.97181,0.846316,93.9393,87.6442,1.48397,6573720646
664273973.swc,3133,26552.7,1,78,139,83,120000.0,156000.0,88506,450.652,987266.0,1516060000.0,752431000000.0,127867.0,171931.0,23,0.925186,20.0288,0.920437,96.0282,86.3162,1.26807,664273973
6747284130.swc,15474,170551.0,1,618,1144,648,1166850.0,433888.0,173976,701.943,4848540.0,10953500000.0,3866700000000.0,775221.0,889407.0,182,0.91347,11.326,0.865589,92.6148,86.4629,1.64005,6747284130
6833911543.swc,8901,940166.0,1,503,933,508,397184.0,255040.0,52437,575.025,2742970.0,5102480000.0,1790430000000.0,351775.0,552714.0,164,0.925051,7.90997,0.846677,94.9493,89.4841,1.36058,6833911543
6846160724.swc,44231,64339.8,1,3372,6137,3397,1612190.0,776608.0,174009,513.678,13309600.0,21883000000.0,5776600000000.0,1505600.0,1928810.0,1186,0.931324,5.60078,0.8759,91.8233,86.223,1.89919,6846160724
69272459655.swc,1703,65156.6,1,35,71,38,92224.0,139744.0,55242,577.16,558514.0,1161370000.0,900863000000.0,100225.0,144277.0,15,0.918713,21.831,0.88181,110.194,96.3114,1.25736,69272459655
71860427652.swc,3373,106211.0,1,93,160,98,181664.0,255520.0,49566,750.053,1072730.0,2759640000.0,1384250000000.0,183949.0,408699.0,23,0.924522,19.55,0.918507,92.6713,83.9734,1.31338,71860427652
73212421850.swc,591,116628.0,1,19,35,21,26592.0,45728.0,41613,543.284,184581.0,316127000.0,77007200000.0,36224.8,51920.8,9,0.912821,14.8286,0.896364,97.2368,95.4878,1.26037,73212421850
737395352.swc,26332,54739.1,1,1970,3650,2012,314496.0,357024.0,161304,534.865,8023670.0,13569400000.0,3912180000000.0,272635.0,422067.0,230,0.928193,5.64356,0.845588,94.2417,88.9304,1.58158,737395352
73765012166.swc,3650,12868.0,1,143,259,148,129920.0,244288.0,47388,870.813,1151440.0,3494760000.0,2434040000000.0,140126.0,197173.0,28,0.922993,12.5637,0.862714,99.0854,88.4451,1.35169,73765012166
74476752547.swc,4645,80475.0,1,299,536,310,177248.0,310304.0,47421,718.548,1444180.0,3550280000.0,2400490000000.0,220199.0,348273.0,103,0.917261,7.39925,0.866978,93.1966,84.9703,1.44748,74476752547
780980674.swc,1681,12868.0,1,68,131,71,46592.0,143424.0,53196,640.942,525213.0,1070940000.0,642528000000.0,123221.0,189647.0,22,0.913465,11.2748,0.851572,104.016,93.9823,1.22626,780980674
78140946063.swc,731,12868.0,1,30,49,34,71968.0,27840.0,14322,1407.54,229567.0,1047890000.0,659747000000.0,61037.7,121585.0,14,0.881308,13.1837,0.985373,83.8484,79.1285,1.23165,78140946063
82287586128.swc,1265,115812.0,1,38,55,41,139264.0,110528.0,38511,707.625,400098.0,929984000.0,578288000000.0,159403.0,200548.0,17,0.917136,21.0182,0.964677,78.0437,72.6961,1.19641,82287586128
87260221121.swc,1458,682203.0,1,130,9,133,44640.0,27424.0,26565,692.6,440724.0,1085110000.0,852564000000.0,31635.8,24366.6,5,0.937025,8.66667,1.25938,2.75946,2.08303,1.40619,87260221121
896035082.swc,11824,6034990.0,1,1008,1859,1014,170944.0,310208.0,57981,626.413,3583900.0,7141040000.0,2295820000000.0,286452.0,395988.0,285,0.928359,4.89833,0.876434,95.5276,89.1334,1.48093,896035082
1303709577.swc,13463,78024.6,1,630,1174,638,429536.0,586464.0,115929,580.765,4171330.0,7842900000.0,2983740000000.0,504802.0,642943.0,76,0.930586,9.98893,0.854309,94.7423,87.8329,1.58656,1303709577
1463649009.swc,53776,26552.7,1,4128,7931,4158,381024.0,521952.0,172326,460.563,16234400.0,23877700000.0,5931270000000.0,444809.0,766445.0,337,0.933712,5.52452,0.832265,96.8288,91.3703,1.95434,1463649009
1669376179.swc,42466,106211.0,1,3161,6003,3190,374176.0,622272.0,169917,448.66,12849700.0,18580400000.0,6491830000000.0,562546.0,889122.0,443,0.926887,5.77961,0.837511,95.2427,89.9733,1.87854,1669376179
1931553044.swc,16766,2497200.0,1,759,1431,765,1006880.0,693152.0,174141,619.246,5222780.0,10310600000.0,2868470000000.0,602087.0,802755.0,183,0.92227,9.64151,0.834871,94.3747,89.763,1.63119,1931553044
2060041252.swc,11435,65156.6,1,758,1508,762,352896.0,397504.0,58575,500.579,3496530.0,5739830000.0,2253480000000.0,373106.0,442129.0,234,0.925328,6.30305,0.846139,99.7821,93.3558,1.56622,2060041252
2061749327.swc,28253,64339.8,1,2065,3911,2077,364512.0,658272.0,174438,408.052,8541560.0,11253100000.0,2440070000000.0,419294.0,554378.0,199,0.934779,5.83227,0.815866,94.9475,90.0654,1.60136,2061749327
2137208420.swc,1885,90621100.0,2,63,110,65,52896.0,107552.0,53493,621.2,604162.0,1259360000.0,665894000000.0,63530.1,89068.4,14,0.930667,14.9909,0.938216,97.553,81.9695,1.18837,2137208420
2164658206.swc,12062,51471.9,1,274,501,277,475936.0,313440.0,172854,529.891,3808570.0,6490890000.0,1995120000000.0,478133.0,831731.0,110,0.923616,21.8703,0.887001,96.4134,86.6423,1.52515,2164658206
2193377846.swc,72163,148899.0,1,5758,11076,5811,606976.0,666720.0,174372,431.188,21647300.0,29432500000.0,7037150000000.0,456183.0,531381.0,313,0.929534,5.31383,0.84955,96.8726,91.5561,2.05489,2193377846
2233587994.swc,23575,102944.0,1,1264,2297,1290,396064.0,487840.0,174570,631.77,7345090.0,15853500000.0,10754400000000.0,465679.0,650974.0,156,0.924101,8.27471,0.807554,92.4753,85.9987,1.54407,2233587994
2263638346.swc,30066,2123410.0,1,2249,4143,2282,501440.0,626048.0,174570,501.757,9107350.0,14570700000.0,4637240000000.0,570537.0,805333.0,445,0.932277,5.64808,0.862266,91.0617,87.4516,1.64363,2263638346
23359833943.swc,48509,67607.1,1,3766,7113,3794,631008.0,629376.0,133386,444.137,14604700.0,20835700000.0,5207970000000.0,675699.0,907796.0,600,0.931318,5.46549,0.847077,95.0636,89.8378,1.93722,23359833943
2484316542.swc,40246,12868.0,1,2873,5629,2907,540384.0,564160.0,173712,578.01,12282500.0,23024200000.0,8131920000000.0,409332.0,755419.0,251,0.934254,5.99147,0.847648,97.6309,93.0703,1.70125,2484316542
25133184398.swc,24572,115812.0,1,1542,2945,1565,322144.0,541184.0,118833,598.255,7531170.0,14520100000.0,4745180000000.0,350270.0,637669.0,189,0.933096,6.97284,0.848539,94.7178,89.5846,1.77367,25133184398
2526352721.swc,64931,106211.0,1,4567,8863,4604,802560.0,820928.0,174405,467.58,19740400.0,29345600000.0,6923890000000.0,588853.0,1241180.0,536,0.929245,6.12874,0.831476,97.8445,92.1871,1.86186,2526352721
2626033904.swc,6569,115812.0,1,319,537,328,264160.0,277984.0,66462,519.692,2037570.0,3463050000.0,1184230000000.0,284311.0,565847.0,110,0.928068,10.0149,0.862602,86.4398,81.9461,1.39498,2626033904
2639963250.swc,6306,5100150.0,1,517,991,533,99936.0,324640.0,49401,461.431,1903210.0,2904560000.0,985174000000.0,299363.0,386347.0,118,0.925745,5.14127,0.857044,99.624,94.1903,1.36153,2639963250
2716487938.swc,51795,54739.1,1,3840,7463,3860,706976.0,781920.0,174438,463.654,15657600.0,23160000000.0,7731270000000.0,521338.0,687995.0,337,0.932846,5.75586,0.814027,97.3517,92.4832,1.75838,2716487938
2728664541.swc,10916,80475.0,1,824,1637,834,181280.0,492416.0,58542,492.884,3303800.0,5595770000.0,3024870000000.0,257319.0,350181.0,161,0.921943,5.52535,0.815681,99.7882,94.156,1.59933,2728664541
2762335134.swc,24948,64339.8,1,2154,3907,2180,260128.0,348960.0,84216,406.053,7431970.0,9556190000.0,2415650000000.0,270914.0,370303.0,304,0.929692,4.81751,0.838229,91.678,87.1905,1.76196,2762335134
2771124717.swc,8493,12868.0,1,286,523,291,263840.0,560064.0,54351,731.835,2687850.0,6439440000.0,3165140000000.0,307306.0,461291.0,63,0.926866,14.0382,0.859222,93.8775,85.0478,1.44163,2771124717
27811665991.swc,29433,106211.0,1,2015,3849,2030,454272.0,562816.0,117117,471.254,9006370.0,13849700000.0,5598760000000.0,578108.0,780946.0,294,0.930566,6.27851,0.839917,96.5408,90.5639,1.80887,27811665991
27972334816.swc,41711,102944.0,1,2785,5136,2807,719296.0,967072.0,119790,432.732,12725300.0,17623500000.0,5822390000000.0,946296.0,1164490.0,291,0.92919,6.6102,0.832322,92.19,87.0164,1.72007,27972334816
2801216946.swc,38352,65156.6,1,2643,4980,2669,635200.0,751520.0,174570,468.837,11688900.0,17821800000.0,6180700000000.0,491910.0,676412.0,220,0.925497,6.0757,0.807276,94.8249,88.5787,1.68463,2801216946
28308537194.swc,31838,354987.0,1,2186,3935,2192,385856.0,447232.0,118866,403.188,9635640.0,12410400000.0,3544900000000.0,315765.0,490741.0,238,0.930668,6.36239,0.812368,90.0195,85.4041,1.79223,28308537194
2849153070.swc,2311,1655860.0,1,81,162,84,130784.0,123392.0,54714,513.335,722303.0,1174050000.0,274022000000.0,112317.0,173357.0,32,0.918122,12.4877,0.911732,111.049,94.9195,1.17473,2849153070
28713131075.swc,29685,64339.8,1,1945,3727,1962,446528.0,778688.0,115005,507.514,9053660.0,14711500000.0,4904560000000.0,531982.0,741365.0,211,0.925259,6.6842,0.820566,97.0309,91.3673,1.6162,28713131075
2872995228.swc,16461,106211.0,1,925,1819,939,408352.0,654848.0,174075,760.615,5151870.0,12896800000.0,7777340000000.0,375900.0,561193.0,165,0.929309,7.85706,0.828816,100.077,94.0278,1.64539,2872995228
2891627283.swc,94022,136031.0,1,7571,14489,7635,601760.0,858496.0,174207,463.733,28295500.0,41915900000.0,11345100000000.0,569388.0,959345.0,668,0.935412,5.17917,0.852715,95.8071,91.2244,1.96498,2891627283
28960793275.swc,30616,64339.8,1,2026,3789,2044,447328.0,514784.0,115005,525.075,9373220.0,16222800000.0,7304050000000.0,503416.0,602616.0,236,0.928091,6.60016,0.824528,94.2787,88.412,1.82212,28960793275
28974620445.swc,25833,26552.7,1,1921,3528,1940,384288.0,374752.0,115071,495.691,7859850.0,12688200000.0,4169300000000.0,335259.0,389096.0,146,0.928315,5.68764,0.825766,92.8021,88.3174,1.77144,28974620445
29294543266.swc,11689,119079.0,1,521,1043,528,344480.0,353536.0,115071,422.833,3632840.0,5001850000.0,1479360000000.0,264871.0,453388.0,128,0.925791,9.42186,0.827099,100.624,93.8107,1.36795,29294543266
29352699705.swc,1277,1161790.0,1,43,79,45,60224.0,124864.0,28446,567.688,406776.0,739632000.0,302198000000.0,101174.0,123616.0,19,0.920812,14.7595,0.790364,96.2035,86.8791,1.14425,29352699705
29411264280.swc,23856,128680.0,1,1272,2413,1280,489472.0,587872.0,115071,504.703,7345910.0,11901600000.0,3813490000000.0,485283.0,628477.0,131,0.926405,8.50684,0.812179,95.051,86.9076,1.74362,29411264280
29498490459.swc,20808,25735.9,1,1284,2482,1301,365280.0,690080.0,121737,452.255,6372430.0,9234900000.0,1979050000000.0,467425.0,595681.0,186,0.924116,7.01491,0.832455,98.0883,91.2408,1.6931,29498490459
29570852670.swc,9233,25735.9,1,450,888,456,332640.0,304032.0,110154,511.606,2846170.0,4647180000.0,1470320000000.0,287348.0,344946.0,71,0.925716,9.18356,0.808071,101.868,93.6993,1.51074,29570852670
29570969366.swc,28323,65156.6,1,1083,2110,1094,443104.0,768928.0,115302,613.08,8842280.0,17661700000.0,9039690000000.0,456717.0,943297.0,152,0.927487,12.036,0.820417,98.7821,89.7915,1.77992,29570969366
29631446108.swc,10127,64339.8,1,616,1218,621,318400.0,297632.0,118437,478.113,3100490.0,4739170000.0,1203290000000.0,244324.0,326111.0,85,0.933482,7.10837,0.8017,100.362,93.1057,1.49477,29631446108
29717358891.swc,8375,51471.9,1,135,251,140,257056.0,337440.0,115236,507.463,2664840.0,4409540000.0,1463930000000.0,308844.0,527224.0,29,0.92337,31.5578,0.853352,94.8365,87.3862,1.32772,29717358891
29794539579.swc,49862,123163.0,1,4218,8050,4275,593344.0,461056.0,118635,377.479,14905100.0,17756500000.0,3810910000000.0,539699.0,778566.0,394,0.92984,4.90969,0.832608,94.6075,89.3352,1.94086,29794539579
2979846433.swc,2016,67607.1,1,83,143,87,98848.0,127392.0,64680,583.354,629955.0,1254710000.0,771356000000.0,98443.0,134589.0,37,0.922687,11.9161,0.840154,90.5483,81.9357,1.22778,2979846433
29875896864.swc,23077,128680.0,1,1001,1946,1008,510720.0,705312.0,118041,540.616,7200740.0,12812400000.0,6002170000000.0,501653.0,828080.0,114,0.926541,10.555,0.844092,98.3662,91.9097,1.72352,29875896864
30243986830.swc,2295,26552.7,1,127,235,132,111552.0,140864.0,46596,610.804,707956.0,1428700000.0,598552000000.0,145686.0,257850.0,34,0.9308,8.43404,0.868048,96.8173,90.9792,1.32089,30243986830
30328922178.swc,21376,1731660.0,1,993,1937,1000,383232.0,490368.0,115863,432.548,6616700.0,9170630000.0,2583840000000.0,336282.0,546153.0,140,0.92484,9.71915,0.826557,99.0047,93.2435,1.51868,30328922178
30501870437.swc,22878,329050.0,1,1510,2886,1528,356576.0,304928.0,121803,539.068,6967410.0,12298800000.0,6178790000000.0,286430.0,494477.0,195,0.928814,6.69473,0.850559,96.1247,91.2265,1.54016,30501870437
30595286981.swc,48900,51471.9,1,3849,7241,3875,515840.0,673376.0,109164,398.814,14710900.0,18755900000.0,4534040000000.0,413050.0,881667.0,449,0.930455,5.35824,0.82401,94.0527,89.1918,1.93818,30595286981
30694602801.swc,13645,39420.7,1,970,1869,979,273984.0,347136.0,115170,417.842,4133080.0,5691630000.0,1534510000000.0,268020.0,408923.0,158,0.931579,6.01391,0.795308,95.4475,89.5579,1.56415,30694602801
30912113907.swc,6098,2838500.0,1,320,617,322,154432.0,165440.0,119526,572.108,1887160.0,3480730000.0,1433740000000.0,148597.0,254823.0,71,0.924137,8.23663,0.84981,97.4406,93.46,1.29887,30912113907
31169692626.swc,47228,65156.6,1,3501,6720,3551,743936.0,705856.0,117546,488.951,14307300.0,22482100000.0,7555770000000.0,488279.0,921416.0,604,0.924317,5.76518,0.845579,96.342,91.2381,1.74018,31169692626
3121476224.swc,35318,1497160.0,1,1829,3430,1849,651328.0,688800.0,174603,690.431,11005500.0,25070400000.0,16429400000000.0,886979.0,1203120.0,260,0.933594,8.67843,0.822382,96.1036,89.8875,1.86557,3121476224
31396312583.swc,7507,12868.0,1,93,150,97,547584.0,490688.0,109560,612.83,2399530.0,4842540000.0,2205700000000.0,432034.0,616533.0,26,0.937477,45.0133,0.874311,82.3884,74.1549,1.26804,31396312583
31521984224.swc,24423,115812.0,1,1431,2765,1447,658272.0,383296.0,117414,537.825,7537890.0,13137200000.0,4274640000000.0,340140.0,513617.0,161,0.930273,7.65172,0.813261,97.613,91.8306,1.74374,31521984224
3155992440.swc,4229,985518.0,1,104,199,106,169088.0,219712.0,54516,559.91,1369270.0,2613500000.0,1331980000000.0,177946.0,285325.0,26,0.917107,19.5276,0.899239,101.5,90.6277,1.2532,3155992440
31599515703.swc,29697,102944.0,1,2097,4004,2109,772960.0,691936.0,107151,375.417,8976690.0,10817200000.0,2567710000000.0,667529.0,837777.0,305,0.932586,6.11489,0.834902,95.9633,91.911,1.80313,31599515703
316084337.swc,792,54739.1,1,47,85,49,84128.0,23840.0,47322,844.895,258079.0,884929000.0,785192000000.0,70892.8,84792.8,20,0.92357,7.55294,0.901997,95.5753,88.9001,1.19266,316084337
31687968886.swc,4414,12868.0,1,90,147,92,215232.0,191264.0,85173,604.194,1406830.0,2748260000.0,1257590000000.0,154559.0,261885.0,21,0.936586,26.4898,0.962775,87.7075,78.1596,1.19854,31687968886
32222014437.swc,11267,4608150.0,1,373,679,382,697024.0,439040.0,119493,765.48,3556350.0,8865090000.0,3742820000000.0,675901.0,829809.0,112,0.91791,14.0781,0.873463,97.5316,86.9795,1.37378,32222014437
3227507377.swc,72357,67607.1,1,5852,11360,5903,559936.0,527584.0,174240,411.449,21710300.0,28170700000.0,7343770000000.0,604928.0,1030740.0,563,0.932783,5.17121,0.841318,97.3705,92.0523,2.04593,3227507377
32313693731.swc,20484,12868.0,1,1845,3338,1865,161504.0,325472.0,86394,417.51,6079310.0,7993710000.0,1679370000000.0,181970.0,313183.0,244,0.932973,4.53235,0.840593,89.833,85.7072,1.73958,32313693731
32371616574.swc,30755,25735.9,1,2469,4773,2483,354816.0,402656.0,84777,402.133,9218310.0,11906300000.0,3502480000000.0,365203.0,716549.0,318,0.932955,5.19966,0.832902,97.7161,92.2727,1.78955,32371616574
32413097365.swc,18058,78024.6,1,758,1421,764,731648.0,355264.0,121935,562.871,5619090.0,10345100000.0,5868890000000.0,656643.0,903626.0,106,0.928495,11.1675,0.820916,96.5914,87.4492,1.46597,32413097365
32427887344.swc,34132,116628.0,1,1528,2967,1538,934368.0,511232.0,128370,520.538,10588200.0,17480900000.0,4677860000000.0,663142.0,946733.0,191,0.922264,10.1918,0.833369,98.4751,91.1627,1.82666,32427887344
32460507449.swc,5801,115812.0,1,495,904,509,153280.0,122240.0,26037,482.593,1739290.0,2650720000.0,739094000000.0,131719.0,194142.0,120,0.930474,4.93031,0.852387,91.9012,84.902,1.5491,32460507449
32595464291.swc,11168,4607530.0,1,563,1078,577,398016.0,255712.0,118899,774.715,3471260.0,8879350000.0,5525750000000.0,278793.0,401758.0,124,0.919458,8.61503,0.875256,97.964,91.6976,1.51875,32595464291
32616576605.swc,7113,64339.8,1,266,502,269,255456.0,360480.0,119394,589.412,2231150.0,4301820000.0,1624120000000.0,276530.0,401091.0,67,0.92368,12.4283,0.844428,98.6143,90.9707,1.45043,32616576605
32685408218.swc,6561,123163.0,1,394,737,400,120896.0,135872.0,129855,692.182,2032610.0,4668170000.0,2321860000000.0,116781.0,305052.0,83,0.92432,7.44098,0.854127,95.1572,88.1292,1.48455,32685408218
32736203913.swc,28671,119079.0,1,2510,4771,2541,306464.0,317984.0,86526,422.075,8568960.0,11646300000.0,3443850000000.0,336193.0,415148.0,354,0.933057,4.74177,0.83973,94.0648,89.6584,1.70536,32736203913
32764690311.swc,41349,64339.8,1,3488,6855,3533,661632.0,421344.0,114576,486.879,12389100.0,19646400000.0,7880110000000.0,571289.0,887383.0,550,0.931948,4.85354,0.84517,98.7089,93.4618,1.87016,32764690311
32819662485.swc,2865,12868.0,1,48,93,50,183808.0,143328.0,106128,753.804,912204.0,2254430000.0,1149370000000.0,160932.0,379828.0,26,0.923139,28.8495,0.974551,105.58,95.6426,1.27864,32819662485
3297606972.swc,65814,25735.9,1,4446,8511,4480,929088.0,838304.0,174438,498.383,20069000.0,32656100000.0,13005100000000.0,1022670.0,1457080.0,509,0.928508,6.38914,0.834968,95.2065,90.5738,1.88238,3297606972
32979104960.swc,8491,51471.9,1,181,321,194,362912.0,179136.0,123519,527.131,2700890.0,4680290000.0,2191180000000.0,377273.0,538205.0,54,0.919365,24.704,0.920898,89.6792,85.3676,1.28811,32979104960
33098293588.swc,30050,115812.0,1,1514,3001,1535,1072060.0,544032.0,122034,610.972,9346920.0,18767800000.0,8251240000000.0,749048.0,1085690.0,327,0.925829,8.75941,0.831144,101.098,92.9621,1.58765,33098293588
3325408175.swc,14775,13684.8,1,831,1518,847,418336.0,538080.0,174471,488.877,4543930.0,7144180000.0,1994500000000.0,507093.0,667492.0,198,0.9243,8.32411,0.84445,93.2274,84.6421,1.62786,3325408175
3329407635.swc,78845,78024.6,1,6558,12602,6619,561888.0,648384.0,174372,390.838,23581900.0,29208600000.0,6466800000000.0,531469.0,776769.0,660,0.932268,5.00714,0.821762,96.0595,90.5869,2.0835,3329407635
33325557836.swc,20735,25735.9,1,944,1794,960,1142180.0,649440.0,118668,598.228,6435570.0,12351600000.0,4092820000000.0,969008.0,1293880.0,302,0.924271,10.2536,0.848227,95.2356,89.8796,1.50746,33325557836
33417500026.swc,48703,102944.0,1,2371,4627,2410,1446850.0,441312.0,119526,607.127,15137000.0,30150000000.0,14470000000000.0,1007040.0,1602970.0,239,0.926912,9.1783,0.846922,98.7138,91.6922,1.75827,33417500026
3344652145.swc,3056,12868.0,1,76,153,79,140896.0,180448.0,51876,456.903,975744.0,1524740000.0,655305000000.0,199956.0,304245.0,35,0.91659,18.1569,0.927585,104.761,97.916,1.15861,3344652145
33491411144.swc,29423,39420.7,1,1889,3750,1921,768128.0,461984.0,115071,592.124,9010790.0,17363200000.0,7599190000000.0,600578.0,992986.0,354,0.925915,6.65147,0.844583,100.003,94.1473,1.57567,33491411144
3355455838.swc,58361,116628.0,1,4781,8948,4841,516896.0,570912.0,174570,452.072,17508100.0,25781200000.0,8997240000000.0,437332.0,661701.0,377,0.924783,5.0532,0.831677,94.3041,88.9477,1.83627,3355455838
33706468670.swc,34943,218755.0,1,1714,3341,1748,735872.0,453472.0,115005,567.459,10857500.0,19952700000.0,8905770000000.0,520411.0,885398.0,209,0.927937,9.23825,0.834743,98.4281,92.145,1.66432,33706468670
34067332735.swc,8625,25735.9,1,204,382,211,539200.0,224608.0,114378,788.777,2738910.0,7277460000.0,5134970000000.0,353299.0,477770.0,69,0.92555,21.0236,0.891348,94.1952,88.3572,1.49196,34067332735
3431176627.swc,52724,102944.0,1,4157,8077,4183,653568.0,658912.0,174009,416.905,15760000.0,20787200000.0,5115810000000.0,483697.0,769362.0,367,0.934646,5.35942,0.844006,98.2487,92.3621,1.76973,3431176627
3432565308.swc,7690,26552.7,1,507,35,515,163648.0,203552.0,54912,395.211,2362900.0,3113800000.0,1094020000000.0,130833.0,105264.0,14,0.92742,11.0286,0.864208,3.66992,3.124,1.53383,3432565308
34693160817.swc,6136,26552.7,1,264,493,277,320256.0,132160.0,114642,882.978,1936220.0,5829710000.0,4350640000000.0,252528.0,334027.0,51,0.917364,10.6998,0.883999,95.5967,87.1425,1.46337,34693160817
3489216996.swc,70355,106211.0,1,5870,11324,5928,378528.0,572768.0,172293,358.733,21074500.0,23774800000.0,4951930000000.0,494585.0,844942.0,659,0.928899,4.97006,0.823889,96.0185,91.0259,2.0535,3489216996
3489493990.swc,66346,142364.0,1,5456,10451,5506,545568.0,699680.0,174174,426.39,19849600.0,26870800000.0,7408240000000.0,520351.0,721083.0,449,0.934249,4.98555,0.847307,95.744,90.7371,1.87753,3489493990
3532771118.swc,60626,1312730.0,1,4737,9114,4767,581952.0,625280.0,174207,430.533,18207300.0,24958400000.0,5965070000000.0,457413.0,653511.0,332,0.935508,5.39412,0.841999,96.3917,92.1183,1.83077,3532771118
35803301938.swc,14854,78024.6,1,981,1894,1007,563264.0,432704.0,149754,529.346,4566390.0,7711700000.0,2406550000000.0,348740.0,559578.0,212,0.928279,6.65998,0.826273,96.8694,90.5179,1.50546,35803301938
