Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
32850237009.swc,30865,78024.6,1,1898,3784,1907,680064.0,372608.0,119559,418.638,9410750.0,12596200000.0,3278720000000.0,439233.0,879577.0,308,0.929253,7.12474,0.835782,100.186,95.7522,1.6141,32850237009
32852017547.swc,35011,102944.0,1,2594,5154,2615,562976.0,415936.0,118800,480.86,10580400.0,16680400000.0,6256270000000.0,381425.0,465518.0,278,0.928531,5.70625,0.843167,99.1939,94.1689,1.7211,32852017547
32892287108.swc,2948,373658000.0,1,39,79,41,175616.0,169248.0,119592,825.647,943191.0,2580650000.0,1901730000000.0,162082.0,193609.0,12,0.924833,36.2405,0.935223,109.928,96.7569,1.25122,32892287108
32955276981.swc,1285,26552.7,1,136,273,138,24928.0,45664.0,26763,775.243,377998.0,958902000.0,280237000000.0,29448.5,71936.2,36,0.927984,3.65568,1.00874,107.914,98.1107,1.40388,32955276981
3297417998.swc,16894,115812.0,1,940,1864,947,397920.0,474528.0,173085,498.795,5177430.0,8348680000.0,3108980000000.0,417164.0,589172.0,238,0.92391,7.99034,0.857769,100.668,93.8978,1.45567,3297417998
33042285281.swc,29907,128680.0,1,1939,3857,1962,381248.0,509824.0,117414,596.216,9167200.0,17907800000.0,9370520000000.0,376876.0,487083.0,203,0.933937,6.66969,0.834396,99.6512,94.1727,1.78701,33042285281
33127655987.swc,17343,1416900.0,1,1202,2401,1211,397728.0,494624.0,115302,491.895,5264180.0,8311590000.0,2368800000000.0,356841.0,496358.0,214,0.929644,6.17201,0.837312,100.338,94.7687,1.4992,33127655987
3314267747.swc,74610,78024.6,1,5951,11850,5990,774752.0,812480.0,174207,400.452,22331500.0,28333800000.0,7085750000000.0,580287.0,1181560.0,863,0.932157,5.25595,0.835997,99.5855,94.5241,1.88576,3314267747
33153164013.swc,6277,39420.7,1,73,147,74,298240.0,235392.0,115962,451.223,2001230.0,2964290000.0,1190750000000.0,246599.0,361439.0,15,0.926878,41.6939,0.882178,108.29,90.4744,1.39017,33153164013
33229250168.swc,14865,12868.0,1,805,1601,808,358976.0,359872.0,119592,397.245,4560070.0,5898230000.0,1670280000000.0,269334.0,366513.0,108,0.918725,8.23923,0.852549,100.639,93.1439,1.59891,33229250168
33268701122.swc,23507,1043120.0,1,1296,2569,1306,386976.0,399040.0,122034,597.278,7268450.0,14322200000.0,6618940000000.0,322039.0,436640.0,141,0.919715,8.09109,0.837514,99.8388,93.8619,1.72437,33268701122
33300998266.swc,31039,106211.0,1,2241,4445,2259,424704.0,445984.0,115170,413.692,9376320.0,12505300000.0,3573900000000.0,362026.0,598659.0,196,0.925523,5.91924,0.794363,100.828,94.3736,1.8027,33300998266
33490270998.swc,10747,4289470.0,1,696,1358,705,342144.0,285472.0,118899,676.725,3316460.0,7218540000.0,2407780000000.0,251239.0,440556.0,125,0.918851,6.76362,0.878287,104.025,93.814,1.53215,33490270998
33809683205.swc,4067,64339.8,1,54,109,55,469152.0,86976.0,114939,742.598,1289760.0,3052790000.0,1173120000000.0,401483.0,507880.0,25,0.923642,36.3028,0.925701,108.808,97.7824,1.2934,33809683205
33850230434.swc,6252,54739.1,1,177,353,183,483744.0,171392.0,114675,701.683,1979600.0,4602590000.0,2460120000000.0,405952.0,507564.0,48,0.922778,16.5921,0.917463,102.484,91.1124,1.42742,33850230434
3387813176.swc,3370,78024.6,1,66,133,68,223552.0,150976.0,54219,528.817,1069390.0,1843210000.0,700591000000.0,158003.0,249866.0,24,0.929307,24.1654,0.911729,106.386,92.0633,1.30495,3387813176
33939369271.swc,19078,13181700.0,1,1421,2801,1450,476352.0,303328.0,114675,601.981,5807980.0,11472900000.0,4609850000000.0,289464.0,380830.0,231,0.926769,5.71831,0.85809,100.683,94.8913,1.53922,33939369271
34038641854.swc,2255,119079.0,1,53,108,55,213024.0,87232.0,115236,854.555,719431.0,2072830000.0,1271880000000.0,192522.0,266463.0,25,0.915825,19.8704,0.932538,108.808,99.7732,1.43224,34038641854
3532288578.swc,18125,80475.0,1,732,1462,738,914752.0,731136.0,174174,545.54,5682490.0,10392800000.0,5088820000000.0,679092.0,804508.0,149,0.925592,11.3687,0.809558,101.123,94.5458,1.64594,3532288578
36051300898.swc,14829,65156.6,1,1041,2085,1050,307072.0,349024.0,107382,455.234,4520180.0,6678680000.0,1919280000000.0,224820.0,641448.0,266,0.933733,6.08921,0.806953,101.3,95.4798,1.63115,36051300898
36051344582.swc,35966,67607.1,1,2756,5508,2774,345984.0,338784.0,113850,476.679,10859200.0,16793600000.0,5561380000000.0,357140.0,617243.0,222,0.930485,5.50345,0.833804,100.31,94.9436,1.69042,36051344582
36284274858.swc,27173,78024.6,1,2242,4487,2258,415552.0,366720.0,107646,440.021,8170360.0,11657600000.0,3722510000000.0,260970.0,420791.0,227,0.930115,5.03388,0.814852,100.507,95.9865,1.7799,36284274858
36385722478.swc,6819,115812.0,1,521,1026,528,131296.0,332960.0,109923,593.538,2064770.0,4039660000.0,2132270000000.0,256913.0,338586.0,170,0.927705,5.55848,0.828214,101.664,95.9163,1.47402,36385722478
36386044043.swc,10925,26552.7,1,864,1732,869,208352.0,192416.0,107316,432.811,3297400.0,4482200000.0,821326000000.0,164463.0,259619.0,135,0.930636,5.30427,0.833257,101.042,95.4772,1.47407,36386044043
36474365174.swc,14788,64339.8,1,837,1659,840,288256.0,362912.0,108801,425.936,4537120.0,6237320000.0,2214660000000.0,340383.0,477597.0,141,0.927056,7.84207,0.798559,100.54,92.5997,1.41866,36474365174
36475211021.swc,17493,115812.0,1,1132,2267,1136,257376.0,402912.0,113751,357.621,5327790.0,6233620000.0,1546320000000.0,279864.0,503128.0,190,0.929888,6.7146,0.779667,100.498,96.2505,1.56059,36475211021
36591846097.swc,1602,1055370.0,1,40,81,41,70176.0,211808.0,76791,653.434,504268.0,1057070000.0,756327000000.0,118353.0,143281.0,16,0.922014,18.7654,0.869767,105.6,88.2782,1.21271,36591846097
36620682139.swc,22998,39420.7,1,1786,3502,1799,279776.0,487648.0,107448,429.022,6952520.0,9531320000.0,2604150000000.0,300097.0,443118.0,227,0.928239,5.4426,0.792181,97.8599,92.45,1.70242,36620682139
3662632172.swc,4335,51471.9,1,167,332,172,330816.0,130592.0,174174,642.879,1363450.0,2846380000.0,921241000000.0,352444.0,646127.0,80,0.915478,11.9608,0.930099,102.808,93.3982,1.29678,3662632172
36647314285.swc,7371,51471.9,1,118,237,119,358560.0,302432.0,113949,464.002,2353450.0,3660960000.0,1258660000000.0,273872.0,421896.0,23,0.924714,30.097,0.927379,102.221,89.6936,1.27039,36647314285
36765640413.swc,10617,65156.6,1,755,1514,759,236192.0,295488.0,113223,417.071,3215380.0,4420690000.0,1482500000000.0,209347.0,293393.0,112,0.931374,6.01189,0.792222,99.5717,92.947,1.48706,36765640413
36853479619.swc,12814,106211.0,1,924,1852,928,194688.0,237376.0,107646,388.026,3860350.0,4786470000.0,1157090000000.0,183838.0,254981.0,150,0.929906,5.91847,0.806756,98.8195,95.1153,1.60683,36853479619
36868753644.swc,2358,51471.9,1,72,145,73,51328.0,194080.0,66330,524.264,740196.0,1257460000.0,607046000000.0,130442.0,179726.0,23,0.926248,15.2552,0.858776,102.863,97.8491,1.28921,36868753644
36984671110.swc,6777,115812.0,1,117,235,118,271840.0,327648.0,100848,323.254,2140370.0,2221200000.0,712829000000.0,300628.0,408163.0,27,0.92334,27.834,0.872871,103.242,93.9634,1.26196,36984671110
37228988420.swc,27804,102944.0,1,1653,3309,1657,466144.0,432448.0,113916,470.099,8491280.0,13023000000.0,6168730000000.0,356865.0,516284.0,154,0.929298,7.40103,0.789479,99.9812,92.8809,1.58396,37228988420
37418918925.swc,2364,64339.8,1,65,131,66,140448.0,135264.0,92466,378.092,749398.0,973125000.0,383021000000.0,128913.0,161408.0,15,0.916841,17.0382,0.85567,108.896,97.8282,1.27399,37418918925
37449055700.swc,7775,115812.0,1,155,311,156,296960.0,470304.0,103026,408.006,2451980.0,3230430000.0,924093000000.0,354440.0,665108.0,43,0.924216,23.9968,0.885826,103.481,93.4128,1.26804,37449055700
37553598612.swc,13869,106211.0,1,1120,2243,1127,260096.0,231872.0,107448,388.855,4163350.0,5246330000.0,1382310000000.0,214957.0,344230.0,203,0.931564,5.15604,0.801302,101.131,95.7643,1.64603,37553598612
37610847458.swc,4735,13684.8,1,116,233,118,176640.0,370912.0,102201,498.66,1490150.0,2401830000.0,788481000000.0,379099.0,514523.0,35,0.917392,19.2275,0.889408,107.482,93.4683,1.25046,37610847458
3762956144.swc,6254,51471.9,1,246,493,250,302208.0,295264.0,61281,467.862,1953690.0,2917160000.0,763417000000.0,264670.0,457851.0,77,0.927461,11.6471,0.807937,102.616,94.8726,1.39598,3762956144
3763175115.swc,18072,1329070.0,1,845,1692,850,624000.0,625504.0,174174,408.621,5611700.0,7430850000.0,2087620000000.0,513331.0,727909.0,210,0.924758,9.66548,0.795766,101.233,93.6184,1.64132,3763175115
3764240016.swc,18709,106211.0,1,1184,2372,1193,392608.0,498784.0,119361,475.357,5726020.0,8740490000.0,2309780000000.0,457096.0,592849.0,179,0.932728,6.86889,0.784333,100.189,94.8938,1.66884,3764240016
37654944411.swc,3330,65156.6,1,87,175,88,229280.0,227200.0,83061,602.641,1049010.0,2049080000.0,859259000000.0,197618.0,291299.0,29,0.919941,18.0229,0.859904,102.4,95.1859,1.27969,37654944411
37830068138.swc,6163,78024.6,1,109,212,113,333472.0,332192.0,95040,482.617,1959770.0,3140230000.0,927617000000.0,276468.0,388827.0,25,0.91537,27.8443,0.861197,103.88,86.5324,1.3848,37830068138
3790464726.swc,24767,64339.8,1,1362,2715,1369,553824.0,656544.0,174075,436.574,7591740.0,10536800000.0,2973430000000.0,709431.0,834160.0,261,0.92228,8.05378,0.826513,101.56,95.2691,1.74684,3790464726
3792171756.swc,5423,65156.6,1,271,541,273,208000.0,239456.0,139854,564.047,1672380.0,3080470000.0,1729420000000.0,185462.0,307976.0,74,0.925256,8.9963,0.82679,102.159,93.7011,1.4096,3792171756
38073875507.swc,3658,64339.8,1,130,261,131,140576.0,205696.0,111804,628.456,1157170.0,2539700000.0,1590990000000.0,147992.0,235138.0,39,0.938657,13.0115,0.841545,99.3913,89.9077,1.23468,38073875507
3809985083.swc,7290,12868.0,1,150,297,156,209056.0,184608.0,57585,585.01,2333510.0,4552830000.0,3573710000000.0,145870.0,391216.0,28,0.933128,23.2761,0.890075,106.899,93.016,1.3916,3809985083
38120787918.swc,3064,51471.9,1,307,613,310,70048.0,59424.0,92994,717.053,908959.0,2188070000.0,1325540000000.0,98037.6,150090.0,61,0.92983,3.96574,0.881883,103.047,93.8713,1.32635,38120787918
38149771733.swc,5080,12868.0,1,44,89,45,383712.0,266784.0,107712,424.433,1618810.0,2273340000.0,722830000000.0,265651.0,368632.0,13,0.924041,56.0674,0.949636,113.911,91.799,1.24568,38149771733
38218410795.swc,1744,15726300.0,2,62,125,65,80288.0,91168.0,67980,515.506,556619.0,1026120000.0,577139000000.0,87003.5,105167.0,17,0.930647,12.904,0.838316,101.038,90.1982,1.16299,38218410795
38350287348.swc,2606,51471.9,1,173,347,174,63616.0,143296.0,81312,409.752,804747.0,1151550000.0,385663000000.0,114279.0,191649.0,50,0.932463,6.5072,0.848307,101.581,91.3716,1.12562,38350287348
38528200714.swc,7188,60801300.0,2,127,254,128,279456.0,264128.0,107415,441.446,2276200.0,3251090000.0,916088000000.0,212689.0,356464.0,21,0.918667,27.2953,0.897588,106.771,94.6254,1.38631,38528200714
38541954242.swc,6950,64339.8,1,257,516,260,301184.0,398336.0,107382,568.084,2169110.0,3999540000.0,1632320000000.0,333866.0,411206.0,54,0.931121,12.4554,0.90004,105.041,97.3315,1.44122,38541954242
38573083867.swc,9978,26552.7,1,109,219,110,189152.0,234400.0,96921,402.259,3190150.0,4257490000.0,1343220000000.0,155247.0,234570.0,18,0.926475,44.5571,0.910221,106.263,92.2046,1.39845,38573083867
38573448878.swc,9719,116628.0,1,267,535,268,433920.0,316128.0,121968,585.605,3078640.0,5857310000.0,2943530000000.0,267418.0,338807.0,42,0.933945,17.1645,0.796134,104.597,96.0255,1.31631,38573448878
38611762212.swc,8673,80475.0,1,418,834,422,359104.0,433408.0,110583,503.533,2692110.0,4489780000.0,1417060000000.0,307021.0,485981.0,115,0.924668,9.29856,0.829803,103.05,94.3791,1.34528,38611762212
38689468673.swc,19596,102944.0,1,1675,3313,1683,215808.0,250368.0,94941,352.602,5827330.0,6521610000.0,1752150000000.0,200214.0,302729.0,194,0.934365,4.82463,0.813437,100.142,95.1913,1.52249,38689468673
38733534743.swc,2587,13684.8,1,61,123,64,114848.0,164800.0,67023,459.0,825472.0,1270920000.0,514907000000.0,158582.0,230673.0,25,0.90683,19.7317,0.934176,109.945,103.251,1.29279,38733534743
38805297640.swc,2338,136031.0,1,28,57,29,182432.0,181856.0,83985,530.247,749360.0,1257500000.0,405086000000.0,201466.0,384773.0,15,0.924121,40.0,0.915284,100.498,85.2891,1.23114,38805297640
38827988007.swc,7074,1390540.0,1,190,381,191,237920.0,365120.0,107448,555.115,2221860.0,4046020000.0,2328150000000.0,411825.0,564403.0,38,0.92768,17.5643,0.831521,100.07,92.5459,1.26395,38827988007
38847947115.swc,11741,123163.0,1,126,253,127,655072.0,653568.0,110715,535.187,3731980.0,6382210000.0,2031070000000.0,543932.0,869992.0,21,0.934733,45.4032,0.904556,103.096,88.1742,1.57349,38847947115
38862330143.swc,1471,25735.9,1,37,75,38,99040.0,64032.0,66099,605.009,465293.0,916548000.0,412098000000.0,99771.3,152452.0,17,0.918496,18.6,0.872775,106.802,99.3234,1.33962,38862330143
38915083624.swc,14821,65156.6,1,693,1352,702,443744.0,378880.0,111375,727.154,4634450.0,11395400000.0,8854190000000.0,333189.0,666650.0,166,0.935397,9.88536,0.838328,98.7826,91.6418,1.57471,38915083624
39038446671.swc,9917,698137.0,1,804,1612,809,207424.0,241664.0,81675,378.351,2979770.0,3717310000.0,1447860000000.0,220706.0,290122.0,190,0.933615,5.1495,0.798113,101.611,95.4945,1.52698,39038446671
39197977927.swc,4891,2696760.0,1,58,109,61,268224.0,372224.0,107382,552.242,1566480.0,2796430000.0,1261060000000.0,312308.0,400675.0,20,0.932226,42.9725,0.933325,97.9398,87.0239,1.37773,39197977927
39199218185.swc,5604,106211.0,1,200,402,202,241440.0,258272.0,79464,462.885,1750040.0,2613900000.0,961653000000.0,183979.0,358932.0,51,0.919301,12.9378,0.879374,102.371,93.9356,1.37111,39199218185
39299089342.swc,1613,51471.9,1,51,103,52,111008.0,78784.0,83787,600.488,505089.0,1049380000.0,560737000000.0,97996.8,158906.0,24,0.930119,14.6505,0.964456,109.887,102.399,1.12531,39299089342
39326480920.swc,10097,115812.0,1,553,1102,559,447392.0,416576.0,107481,461.092,3107970.0,4616960000.0,1453630000000.0,490060.0,584802.0,126,0.931798,8.04265,0.809978,99.8162,92.0937,1.36895,39326480920
39400522283.swc,2972,142364.0,1,36,73,38,203584.0,151296.0,109065,505.028,955190.0,1598650000.0,602106000000.0,181773.0,265014.0,13,0.937778,39.3014,0.880709,91.0427,98.1288,1.2403,39400522283
39428921609.swc,3898,51471.9,1,53,107,54,149600.0,148192.0,83886,362.174,1242110.0,1489410000.0,554046000000.0,203940.0,375422.0,23,0.886814,35.4206,0.838265,113.193,95.3744,1.32593,39428921609
39461511174.swc,4208,12868.0,1,80,161,82,268800.0,296672.0,108174,388.412,1342760.0,1685960000.0,481276000000.0,291667.0,351921.0,31,0.912975,25.0745,0.882679,106.321,98.3069,1.32601,39461511174
39488902102.swc,11839,1075390.0,1,166,334,168,518752.0,533792.0,107547,604.006,3765620.0,7465300000.0,3165650000000.0,358945.0,685724.0,46,0.939341,34.4431,0.887949,107.024,98.3465,1.55754,39488902102
39607375200.swc,12537,67607.1,1,285,571,286,296000.0,302176.0,74382,363.486,3939990.0,4524560000.0,1003150000000.0,259159.0,528794.0,48,0.917233,20.9545,0.855725,106.432,95.5884,1.37363,39607375200
39636239897.swc,17712,64339.8,1,1521,3021,1539,139680.0,266432.0,81081,386.696,5290800.0,6534400000.0,1908370000000.0,159615.0,467837.0,274,0.929096,4.79775,0.82913,100.069,94.475,1.65689,39636239897
39643935658.swc,9556,54739.1,1,432,866,434,125408.0,188640.0,100749,274.329,2945260.0,2677160000.0,932902000000.0,128297.0,363056.0,60,0.924188,10.0335,0.859068,101.767,93.1225,1.47814,39643935658
39707538205.swc,4988,1365830.0,1,93,188,95,328128.0,248736.0,86394,481.84,1581110.0,2451930000.0,637534000000.0,315708.0,526528.0,33,0.915814,25.5266,0.914605,103.453,91.3458,1.19625,39707538205
39708091717.swc,5362,25735.9,1,116,234,119,413472.0,191232.0,95634,391.884,1690810.0,2117830000.0,611392000000.0,239662.0,396739.0,38,0.91958,21.8889,0.843219,107.916,97.1893,1.39394,39708091717
39708997663.swc,4866,3336470.0,1,61,123,62,312352.0,399296.0,86394,602.072,1544150.0,2949340000.0,1006380000000.0,449816.0,576014.0,20,0.918318,38.5528,0.932662,97.4674,87.293,1.39284,39708997663
39837675924.swc,8815,25735.9,1,164,329,165,216384.0,220768.0,107415,321.316,2787320.0,2978790000.0,758029000000.0,145050.0,361977.0,34,0.93162,25.7903,0.865927,106.727,94.7208,1.45955,39837675924
3997155204.swc,78980,946713.0,1,5913,11838,5957,843040.0,690368.0,174306,436.743,23825800.0,33457000000.0,9314240000000.0,785551.0,1083420.0,480,0.924075,5.66109,0.831046,100.714,94.7671,2.07944,3997155204
4009654646.swc,11115,119079.0,1,511,1023,512,302240.0,363808.0,172854,499.545,3453050.0,5640040000.0,2060170000000.0,286811.0,383653.0,88,0.923426,9.86413,0.826579,102.178,95.6661,1.53363,4009654646
40097749911.swc,6381,39420.7,1,132,265,134,356768.0,526944.0,114345,627.503,2016310.0,4159630000.0,1630670000000.0,517220.0,658052.0,43,0.92258,22.8792,0.879572,103.333,95.725,1.34756,40097749911
4010675981.swc,16043,25735.9,1,1020,2046,1031,405504.0,339680.0,104082,459.654,4897180.0,7322300000.0,2542840000000.0,299335.0,505634.0,174,0.926208,6.8304,0.845886,102.756,95.1219,1.61027,4010675981
40218295182.swc,5673,39420.7,1,193,386,196,338304.0,356640.0,77814,554.564,1767230.0,3133130000.0,847951000000.0,361356.0,551679.0,72,0.91928,13.5363,0.892151,104.092,94.5024,1.40196,40218295182
40258098001.swc,6407,106211.0,1,98,198,101,532384.0,391648.0,107349,546.357,2037300.0,3676530000.0,1366530000000.0,348275.0,502057.0,27,0.92947,31.3232,0.898674,108.075,104.247,1.27205,40258098001
4027249385.swc,14283,102944.0,1,879,1750,888,347552.0,270560.0,174207,407.108,4372650.0,5634480000.0,1257190000000.0,257306.0,455484.0,216,0.929098,7.104,0.835817,100.132,95.0442,1.5832,4027249385
4028868536.swc,17905,3400770.0,1,1125,2255,1132,350400.0,413344.0,118008,438.388,5468550.0,7777070000.0,1826630000000.0,259309.0,344821.0,174,0.928531,6.93437,0.839196,100.498,96.1652,1.47458,4028868536
4029905608.swc,10126,51471.9,1,678,1350,684,358880.0,318368.0,59301,387.476,3083370.0,3758640000.0,712276000000.0,370764.0,500950.0,193,0.924471,6.3837,0.788868,102.789,94.7463,1.58303,4029905608
40305462872.swc,6736,12868.0,1,82,159,84,260640.0,293152.0,101508,396.329,2150850.0,2830420000.0,1327430000000.0,301444.0,537672.0,23,0.911746,40.5283,0.830333,101.387,87.4572,1.32151,40305462872
40416883251.swc,13065,4932060.0,1,289,579,292,751072.0,610656.0,108306,701.265,4120630.0,9205520000.0,3326130000000.0,780125.0,923900.0,85,0.931453,21.5371,0.902811,102.881,96.5128,1.42909,40416883251
4042477047.swc,3266,7717210.0,1,142,285,144,247008.0,140352.0,129855,695.139,1024850.0,2269690000.0,822757000000.0,130907.0,247383.0,46,0.916206,10.4421,0.898356,110.982,99.9503,1.32829,4042477047
4054157516.swc,19917,2782750.0,1,1030,2062,1034,585728.0,524384.0,174174,452.131,6133070.0,8851200000.0,2129620000000.0,462775.0,554632.0,169,0.921433,8.65373,0.831794,101.696,93.3879,1.74202,4054157516
4055311024.swc,4862,54739.1,1,98,185,103,465056.0,231520.0,72468,840.045,1565090.0,4375690000.0,2994110000000.0,315911.0,423577.0,27,0.924116,24.8757,0.951219,101.753,95.0213,1.23688,4055311024
40591307324.swc,5301,78024.6,1,157,309,159,128864.0,103584.0,94611,454.113,1677180.0,2551700000.0,973844000000.0,93152.2,201888.0,32,0.923868,15.8997,0.882164,101.688,91.3676,1.41599,40591307324
40624976657.swc,8527,54739.1,1,115,231,116,637248.0,416704.0,95601,460.625,2701750.0,3942010000.0,959143000000.0,586517.0,752271.0,34,0.913473,35.9091,0.891635,106.084,93.0267,1.50642,40624976657
40669349735.swc,2899,51471.9,1,98,197,99,293440.0,154368.0,66363,562.162,905952.0,1637520000.0,503608000000.0,248635.0,328230.0,39,0.917097,13.7107,0.932419,106.072,98.5139,1.23759,40669349735
40713473612.swc,2957,13684.8,1,168,338,170,206272.0,79488.0,74217,507.228,906839.0,1519990000.0,612249000000.0,130011.0,199721.0,60,0.924435,7.74556,0.88586,102.83,97.7375,1.36987,40713473612
