Filename,Soma_X,Soma_Y,Soma_Z,LCC_Node_Proportion,C3 agglomeration id,Cell type,Cell body layer, E count all inputs, I count all inputs, E count layer 1, I count layer 1, E count layer 2, I count layer 2, E count layer 3, I count layer 3, E count layer 4, I count layer 4, E count layer 5, I count layer 5, E count layer 6, I count layer 6, E count white matter, I count white matter,Soma_x,Soma_y,Soma_z,new_label
33489234506,1904060.0,2009500.0,105105.0,,33489234506,pyramidal neuron,layer_6,3267,954,0,0,0,0,153,61,110,46,1902,406,1102,441,0,0,,,,layer_6
40408079374,3288740.0,1362530.0,105831.0,,40408079374,pyramidal neuron,layer_2,533,231,11,7,522,224,0,0,0,0,0,0,0,0,0,0,,,,layer_2
31163397443,3150500.0,1429470.0,127776.0,,31163397443,pyramidal neuron,layer_2,976,355,0,0,687,293,289,62,0,0,0,0,0,0,0,0,,,,layer_2
78531084291,2735520.0,2152900.0,128568.0,,78531084291,unclassified neuron,layer_4,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,,,,layer_4
2351622489,2513180.0,1046500.0,65010.0,,2351622489,pyramidal neuron,layer_3,6168,1477,78,32,625,170,5464,1274,1,1,0,0,0,0,0,0,,,,layer_3
2353740486,1061120.0,1743140.0,163911.0,,2353740486,pyramidal neuron,layer_2,3073,1090,558,185,2515,905,0,0,0,0,0,0,0,0,0,0,,,,white_matter
36692344214,2513150.0,546336.0,158499.0,,36692344214,pyramidal neuron,layer_2,1276,418,0,0,1235,409,41,9,0,0,0,0,0,0,0,0,,,,layer_2
30226963374,1946370.0,1145730.0,72963.0,,30226963374,pyramidal neuron,layer_4,103,88,0,0,0,0,9,0,87,87,7,1,0,0,0,0,,,,layer_4
69301720518,2717920.0,2054370.0,116622.0,,69301720518,interneuron,layer_4,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,,,,layer_4
33141686655,2737440.0,1867970.0,122034.0,,33141686655,pyramidal neuron,layer_3,1312,627,0,0,95,62,651,308,488,236,78,21,0,0,0,0,,,,layer_3
3864183990,2067840.0,1245090.0,126786.0,,3864183990,excitatory/spiny neuron with atypical tree,layer_4,384,224,0,0,0,0,0,0,232,182,152,42,0,0,0,0,,,,layer_4
32137532273,2476290.0,1712610.0,99990.0,,32137532273,pyramidal neuron,layer_4,1132,422,0,0,0,0,230,76,504,240,398,106,0,0,0,0,,,,layer_4
65810797252,3423140.0,1169600.0,138699.0,,65810797252,unclassified neuron,layer_1,15,10,15,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,layer_1
5365590525,2507900.0,1555170.0,74646.0,,5365590525,interneuron,layer_4,258,146,0,0,0,0,81,34,177,112,0,0,0,0,0,0,,,,layer_4
67343537971,935872.0,1597700.0,130647.0,,67343537971,interneuron,white_matter,31,14,0,0,0,0,0,0,0,0,0,0,0,0,31,14,,,,white_matter
33826050249,2734590.0,1922500.0,141471.0,,33826050249,pyramidal neuron,layer_4,244,87,0,0,0,0,26,6,218,81,0,0,0,0,0,0,,,,layer_4
67179216045,3440100.0,1561340.0,119790.0,,67179216045,interneuron,layer_2,73,39,0,0,73,39,0,0,0,0,0,0,0,0,0,0,,,,layer_2
92506608025,2990430.0,1190270.0,171072.0,,92506608025,interneuron,layer_2,232,48,0,0,135,36,97,12,0,0,0,0,0,0,0,0,,,,layer_2
33100964662,3384540.0,1857820.0,51744.0,,33100964662,interneuron,layer_2,41,35,0,0,41,35,0,0,0,0,0,0,0,0,0,0,,,,layer_2
4385820334,1571390.0,1385310.0,75207.0,,4385820334,excitatory/spiny neuron with atypical tree,layer_5,1088,493,0,0,0,0,0,0,0,0,683,408,405,85,0,0,,,,layer_5
2480491365,1767490.0,960160.0,64119.0,,2480491365,pyramidal neuron,layer_4,134,99,0,0,0,0,51,20,83,79,0,0,0,0,0,0,,,,layer_4
32284697229,3173060.0,1648540.0,64878.0,,32284697229,interneuron,layer_2,123,91,0,0,43,51,80,40,0,0,0,0,0,0,0,0,,,,layer_2
3912485454,3164740.0,1423940.0,76857.0,,3912485454,pyramidal neuron,layer_2,4078,1423,213,79,3099,1159,766,185,0,0,0,0,0,0,0,0,,,,layer_2
80801877252,2677920.0,587168.0,171897.0,,80801877252,interneuron,layer_2,155,75,11,4,144,71,0,0,0,0,0,0,0,0,0,0,,,,layer_2
3416341989,2937340.0,1147140.0,100056.0,,3416341989,pyramidal neuron,layer_2,6113,1755,438,147,4145,1294,1530,314,0,0,0,0,0,0,0,0,,,,layer_2
28772090232,2178400.0,750240.0,118470.0,,28772090232,interneuron,layer_3,549,368,0,0,0,0,549,368,0,0,0,0,0,0,0,0,,,,layer_3
30071944120,3159040.0,1086620.0,78078.0,,30071944120,pyramidal neuron,layer_2,634,243,169,53,465,190,0,0,0,0,0,0,0,0,0,0,,,,layer_2
4330366114,2067140.0,1429760.0,23892.0,,4330366114,pyramidal neuron,layer_5,306,150,0,0,0,0,0,0,119,35,187,115,0,0,0,0,,,,layer_5
1669011958,2717890.0,802112.0,117909.0,,1669011958,pyramidal neuron,layer_2,5916,1911,245,87,4844,1630,827,194,0,0,0,0,0,0,0,0,,,,layer_2
5796085990,3324770.0,1392060.0,67122.0,,5796085990,excitatory/spiny neuron with atypical tree,white_matter,777,320,0,0,0,0,0,0,0,0,0,0,168,45,609,275,,,,layer_2
3018786013,1811710.0,1050370.0,40194.0,,3018786013,pyramidal neuron,layer_4,264,106,0,0,0,0,7,4,172,78,85,24,0,0,0,0,,,,layer_4
84209560685,3028380.0,1387840.0,168861.0,,84209560685,pyramidal neuron,layer_3,5,85,0,0,2,22,3,63,0,0,0,0,0,0,0,0,,,,layer_3
3265995691,1599420.0,1164380.0,68376.0,,3265995691,pyramidal neuron,layer_5,1676,740,0,0,16,8,149,70,279,61,1232,601,0,0,0,0,,,,layer_5
42104934120,1762080.0,1887620.0,168234.0,,42104934120,interneuron,layer_6,79,47,0,0,0,0,0,0,0,0,0,0,79,47,0,0,,,,layer_6
1727722354,2808740.0,643200.0,38379.0,,1727722354,interneuron,layer_2,56,99,0,0,56,99,0,0,0,0,0,0,0,0,0,0,,,,layer_2
2760174216,2618110.0,881984.0,97845.0,,2760174216,pyramidal neuron,layer_3,2560,800,184,84,1064,317,1312,399,0,0,0,0,0,0,0,0,,,,layer_3
1872623538,2656540.0,797408.0,3630.0,,1872623538,unclassified neuron,layer_2,835,476,0,0,792,458,43,18,0,0,0,0,0,0,0,0,,,,layer_2
5172973823,1730750.0,1706050.0,4950.0,,5172973823,excitatory/spiny neuron with atypical tree,layer_6,111,92,0,0,0,0,0,0,0,0,42,7,69,85,0,0,,,,layer_6
48792177410,3097310.0,1368770.0,113058.0,,48792177410,interneuron,layer_2,180,234,0,0,178,234,2,0,0,0,0,0,0,0,0,0,,,,layer_2
2396565382,2824670.0,977664.0,94413.0,,2396565382,pyramidal neuron,layer_2,4051,1395,193,68,3085,1113,773,214,0,0,0,0,0,0,0,0,,,,layer_2
562007735,2521310.0,421152.0,37818.0,,562007735,interneuron,layer_2,197,168,6,2,183,163,8,3,0,0,0,0,0,0,0,0,,,,layer_2
29804381448,1834080.0,1119940.0,77748.0,,29804381448,pyramidal neuron,layer_4,245,146,0,0,0,0,100,62,95,64,50,20,0,0,0,0,,,,layer_4
2325006137,2948510.0,805792.0,31449.0,,2325006137,interneuron,layer_2,33,56,0,0,33,56,0,0,0,0,0,0,0,0,0,0,,,,layer_2
37461202971,1773820.0,766208.0,104742.0,,37461202971,pyramidal neuron,layer_3,806,311,0,0,0,0,734,298,72,13,0,0,0,0,0,0,,,,layer_3
30837518791,1727390.0,1349890.0,73227.0,,30837518791,excitatory/spiny neuron with atypical tree,layer_5,659,330,0,0,0,0,0,0,68,17,552,295,39,18,0,0,,,,layer_5
30562478166,2110690.0,1244130.0,67056.0,,30562478166,interneuron,layer_4,18,29,0,0,0,0,0,0,18,29,0,0,0,0,0,0,,,,layer_4
4189772777,1643040.0,1560960.0,62964.0,,4189772777,pyramidal neuron,layer_2,1423,641,35,13,1388,628,0,0,0,0,0,0,0,0,0,0,,,,layer_6
42270201858,2974820.0,1882530.0,112299.0,,42270201858,pyramidal neuron,layer_3,176,86,0,0,0,0,176,86,0,0,0,0,0,0,0,0,,,,layer_3
6267246296,2560350.0,632928.0,87582.0,,6267246296,pyramidal neuron,layer_5,1921,819,0,0,0,0,93,30,711,218,1117,571,0,0,0,0,,,,layer_2
73329054819,1422980.0,911232.0,156750.0,,73329054819,unclassified neuron,layer_4,48,23,0,0,0,0,0,0,26,21,22,2,0,0,0,0,,,,layer_4
5010583019,1354690.0,1510720.0,73557.0,,5010583019,pyramidal neuron,layer_6,2595,871,0,0,0,0,2,3,46,15,643,204,1646,579,258,70,,,,layer_6
3849407842,1919070.0,1249790.0,65505.0,,3849407842,interneuron,layer_5,536,262,0,0,0,0,0,0,260,122,276,140,0,0,0,0,,,,layer_5
2322480112,2357890.0,935904.0,13134.0,,2322480112,pyramidal neuron,layer_3,2145,582,22,10,162,66,1961,506,0,0,0,0,0,0,0,0,,,,layer_3
604950861,2373860.0,404672.0,23298.0,,604950861,pyramidal neuron,layer_2,61,47,0,0,61,47,0,0,0,0,0,0,0,0,0,0,,,,layer_2
36664295846,2671260.0,583680.0,74712.0,,36664295846,interneuron,layer_2,15,36,0,0,15,36,0,0,0,0,0,0,0,0,0,0,,,,layer_2
30779755524,1790940.0,1259740.0,101673.0,,30779755524,unclassified neuron,layer_5,49,24,0,0,0,0,0,0,0,0,49,24,0,0,0,0,,,,layer_5
6847299586,1754400.0,1933730.0,77121.0,,6847299586,excitatory/spiny neuron with atypical tree,layer_6,1969,819,0,0,0,0,0,0,0,0,0,0,1727,777,242,42,,,,layer_6
