UMAP1,UMAP2,label
12.627363,4.779541,excitatory_spiny_neuron_with_atypical_tree
10.555392,5.3294563,excitatory_spiny_neuron_with_atypical_tree
10.823664,5.5846705,excitatory_spiny_neuron_with_atypical_tree
10.80314,7.0114594,excitatory_spiny_neuron_with_atypical_tree
10.293173,2.0465987,excitatory_spiny_neuron_with_atypical_tree
10.610574,6.0318675,excitatory_spiny_neuron_with_atypical_tree
8.75745,3.6569428,excitatory_spiny_neuron_with_atypical_tree
10.493102,6.0175433,excitatory_spiny_neuron_with_atypical_tree
-2.3993158,8.636343,excitatory_spiny_neuron_with_atypical_tree
11.975889,4.2350254,excitatory_spiny_neuron_with_atypical_tree
12.858228,6.5402455,excitatory_spiny_neuron_with_atypical_tree
9.96582,4.747006,excitatory_spiny_neuron_with_atypical_tree
9.922275,6.1219726,excitatory_spiny_neuron_with_atypical_tree
9.077698,4.3661246,excitatory_spiny_neuron_with_atypical_tree
10.856397,6.089775,excitatory_spiny_neuron_with_atypical_tree
10.438625,5.532006,excitatory_spiny_neuron_with_atypical_tree
11.643305,6.1683264,excitatory_spiny_neuron_with_atypical_tree
10.393591,5.387146,excitatory_spiny_neuron_with_atypical_tree
10.44356,5.380709,excitatory_spiny_neuron_with_atypical_tree
10.523484,6.4604006,excitatory_spiny_neuron_with_atypical_tree
10.426317,5.5274663,excitatory_spiny_neuron_with_atypical_tree
11.241601,1.8585992,excitatory_spiny_neuron_with_atypical_tree
9.533583,5.284236,excitatory_spiny_neuron_with_atypical_tree
10.559386,5.318058,excitatory_spiny_neuron_with_atypical_tree
12.490937,6.905089,excitatory_spiny_neuron_with_atypical_tree
9.330185,5.092843,excitatory_spiny_neuron_with_atypical_tree
10.59822,5.7916594,excitatory_spiny_neuron_with_atypical_tree
8.30405,2.3455684,excitatory_spiny_neuron_with_atypical_tree
10.299219,6.35876,excitatory_spiny_neuron_with_atypical_tree
10.31982,5.124994,excitatory_spiny_neuron_with_atypical_tree
11.142522,5.511275,excitatory_spiny_neuron_with_atypical_tree
8.943373,3.8084304,excitatory_spiny_neuron_with_atypical_tree
10.138077,3.0532746,excitatory_spiny_neuron_with_atypical_tree
11.218521,1.0920635,excitatory_spiny_neuron_with_atypical_tree
12.2327,3.4203439,excitatory_spiny_neuron_with_atypical_tree
11.046239,7.2995276,excitatory_spiny_neuron_with_atypical_tree
11.984565,6.712929,excitatory_spiny_neuron_with_atypical_tree
12.782458,3.3466141,excitatory_spiny_neuron_with_atypical_tree
13.063279,6.703594,excitatory_spiny_neuron_with_atypical_tree
-2.366468,7.941753,excitatory_spiny_neuron_with_atypical_tree
7.6293902,1.9173871,excitatory_spiny_neuron_with_atypical_tree
10.206286,6.263531,excitatory_spiny_neuron_with_atypical_tree
10.350646,2.1141174,excitatory_spiny_neuron_with_atypical_tree
9.178348,10.604404,excitatory_spiny_neuron_with_atypical_tree
11.397743,6.0883718,excitatory_spiny_neuron_with_atypical_tree
10.895819,1.7637838,excitatory_spiny_neuron_with_atypical_tree
9.63078,4.78886,excitatory_spiny_neuron_with_atypical_tree
9.067388,4.7536163,excitatory_spiny_neuron_with_atypical_tree
10.721783,6.0987678,excitatory_spiny_neuron_with_atypical_tree
-2.97327,8.198083,excitatory_spiny_neuron_with_atypical_tree
11.206932,5.850018,excitatory_spiny_neuron_with_atypical_tree
-2.5411012,8.832557,excitatory_spiny_neuron_with_atypical_tree
13.203197,6.4595656,excitatory_spiny_neuron_with_atypical_tree
8.008306,2.9972699,excitatory_spiny_neuron_with_atypical_tree
10.860745,5.983749,excitatory_spiny_neuron_with_atypical_tree
8.857461,11.143086,excitatory_spiny_neuron_with_atypical_tree
12.510462,6.9036975,excitatory_spiny_neuron_with_atypical_tree
10.792961,7.315605,excitatory_spiny_neuron_with_atypical_tree
12.076026,2.158649,excitatory_spiny_neuron_with_atypical_tree
12.31649,6.663152,excitatory_spiny_neuron_with_atypical_tree
13.135634,5.3844066,excitatory_spiny_neuron_with_atypical_tree
10.510931,2.0344758,excitatory_spiny_neuron_with_atypical_tree
12.058703,2.9793916,excitatory_spiny_neuron_with_atypical_tree
9.954323,6.1478457,excitatory_spiny_neuron_with_atypical_tree
12.056956,4.702657,excitatory_spiny_neuron_with_atypical_tree
10.962797,2.4537609,excitatory_spiny_neuron_with_atypical_tree
10.864765,5.471474,excitatory_spiny_neuron_with_atypical_tree
10.4670105,0.9904212,excitatory_spiny_neuron_with_atypical_tree
11.206457,7.0185456,excitatory_spiny_neuron_with_atypical_tree
10.703121,4.2401376,excitatory_spiny_neuron_with_atypical_tree
11.175207,4.858964,excitatory_spiny_neuron_with_atypical_tree
7.8792048,1.1941631,excitatory_spiny_neuron_with_atypical_tree
12.119031,2.8201973,excitatory_spiny_neuron_with_atypical_tree
9.961468,4.754049,excitatory_spiny_neuron_with_atypical_tree
8.74701,4.692457,excitatory_spiny_neuron_with_atypical_tree
10.268483,3.313681,excitatory_spiny_neuron_with_atypical_tree
10.602168,6.3924556,excitatory_spiny_neuron_with_atypical_tree
10.485051,5.7019315,excitatory_spiny_neuron_with_atypical_tree
11.125665,7.434718,excitatory_spiny_neuron_with_atypical_tree
-2.6122775,8.481604,excitatory_spiny_neuron_with_atypical_tree
10.773078,5.4311256,excitatory_spiny_neuron_with_atypical_tree
8.45991,-0.866771,excitatory_spiny_neuron_with_atypical_tree
9.860546,-2.6329396,excitatory_spiny_neuron_with_atypical_tree
10.840721,6.1984844,excitatory_spiny_neuron_with_atypical_tree
-2.4505436,7.413262,excitatory_spiny_neuron_with_atypical_tree
13.338396,4.943243,excitatory_spiny_neuron_with_atypical_tree
11.3753395,6.687757,excitatory_spiny_neuron_with_atypical_tree
9.228721,1.0483265,excitatory_spiny_neuron_with_atypical_tree
11.189187,7.002779,excitatory_spiny_neuron_with_atypical_tree
-2.5063765,7.1897025,excitatory_spiny_neuron_with_atypical_tree
11.9698925,2.9420238,excitatory_spiny_neuron_with_atypical_tree
10.707002,7.6522007,excitatory_spiny_neuron_with_atypical_tree
8.4452095,-0.95696425,excitatory_spiny_neuron_with_atypical_tree
13.174009,5.5625415,excitatory_spiny_neuron_with_atypical_tree
11.117998,1.5125895,excitatory_spiny_neuron_with_atypical_tree
8.267814,4.5075254,excitatory_spiny_neuron_with_atypical_tree
-2.3360019,8.992397,excitatory_spiny_neuron_with_atypical_tree
12.897149,5.873482,excitatory_spiny_neuron_with_atypical_tree
9.257264,12.300759,excitatory_spiny_neuron_with_atypical_tree
12.58792,6.9379144,excitatory_spiny_neuron_with_atypical_tree
13.1855345,6.2017064,excitatory_spiny_neuron_with_atypical_tree
11.76869,6.108427,excitatory_spiny_neuron_with_atypical_tree
-2.6651464,7.7960696,excitatory_spiny_neuron_with_atypical_tree
11.9597225,3.3066576,excitatory_spiny_neuron_with_atypical_tree
11.948969,0.047253832,excitatory_spiny_neuron_with_atypical_tree
11.182883,7.0294957,excitatory_spiny_neuron_with_atypical_tree
11.577796,2.3943205,excitatory_spiny_neuron_with_atypical_tree
9.08154,4.3495345,excitatory_spiny_neuron_with_atypical_tree
-2.2683017,8.459147,excitatory_spiny_neuron_with_atypical_tree
-2.9198875,8.334886,excitatory_spiny_neuron_with_atypical_tree
12.533831,6.89911,excitatory_spiny_neuron_with_atypical_tree
11.181357,7.078455,excitatory_spiny_neuron_with_atypical_tree
12.150402,5.0060434,excitatory_spiny_neuron_with_atypical_tree
11.772022,5.858596,excitatory_spiny_neuron_with_atypical_tree
10.933159,2.9126983,excitatory_spiny_neuron_with_atypical_tree
12.188644,6.594228,excitatory_spiny_neuron_with_atypical_tree
11.803717,4.3840656,excitatory_spiny_neuron_with_atypical_tree
12.165888,6.5791597,excitatory_spiny_neuron_with_atypical_tree
11.990294,3.4696095,excitatory_spiny_neuron_with_atypical_tree
10.941412,2.416224,excitatory_spiny_neuron_with_atypical_tree
8.9519005,12.268219,excitatory_spiny_neuron_with_atypical_tree
12.060297,4.2465477,excitatory_spiny_neuron_with_atypical_tree
12.002923,4.227811,excitatory_spiny_neuron_with_atypical_tree
9.090334,10.723064,excitatory_spiny_neuron_with_atypical_tree
12.019759,4.5319533,excitatory_spiny_neuron_with_atypical_tree
7.70745,1.7916274,excitatory_spiny_neuron_with_atypical_tree
11.670678,6.212986,excitatory_spiny_neuron_with_atypical_tree
11.78567,6.1228013,excitatory_spiny_neuron_with_atypical_tree
12.213987,2.9194784,excitatory_spiny_neuron_with_atypical_tree
11.282454,2.669859,excitatory_spiny_neuron_with_atypical_tree
10.334952,5.138445,excitatory_spiny_neuron_with_atypical_tree
12.114508,5.3953004,excitatory_spiny_neuron_with_atypical_tree
11.378364,6.3327365,excitatory_spiny_neuron_with_atypical_tree
9.794409,5.688348,excitatory_spiny_neuron_with_atypical_tree
-2.4345357,8.860134,excitatory_spiny_neuron_with_atypical_tree
-2.5656042,8.71827,excitatory_spiny_neuron_with_atypical_tree
11.61168,7.5077577,excitatory_spiny_neuron_with_atypical_tree
-2.5371823,8.757372,excitatory_spiny_neuron_with_atypical_tree
9.413444,5.37243,excitatory_spiny_neuron_with_atypical_tree
9.055711,13.564637,excitatory_spiny_neuron_with_atypical_tree
12.186477,6.574247,excitatory_spiny_neuron_with_atypical_tree
12.020377,3.2308357,excitatory_spiny_neuron_with_atypical_tree
10.740731,7.5474205,excitatory_spiny_neuron_with_atypical_tree
12.813871,3.4930043,excitatory_spiny_neuron_with_atypical_tree
10.376587,6.349804,excitatory_spiny_neuron_with_atypical_tree
11.350697,6.4533663,excitatory_spiny_neuron_with_atypical_tree
11.865168,6.2218156,excitatory_spiny_neuron_with_atypical_tree
10.405541,4.2492375,excitatory_spiny_neuron_with_atypical_tree
11.524364,7.029986,excitatory_spiny_neuron_with_atypical_tree
9.6653385,5.429675,excitatory_spiny_neuron_with_atypical_tree
8.550953,2.743539,excitatory_spiny_neuron_with_atypical_tree
12.739044,4.840569,excitatory_spiny_neuron_with_atypical_tree
10.761591,7.6517987,excitatory_spiny_neuron_with_atypical_tree
11.431362,6.1752777,excitatory_spiny_neuron_with_atypical_tree
13.163115,5.3510494,excitatory_spiny_neuron_with_atypical_tree
10.116182,1.602422,excitatory_spiny_neuron_with_atypical_tree
11.698152,6.4976726,excitatory_spiny_neuron_with_atypical_tree
12.377331,1.9684039,excitatory_spiny_neuron_with_atypical_tree
8.700077,-1.1483214,excitatory_spiny_neuron_with_atypical_tree
8.073149,3.0198433,excitatory_spiny_neuron_with_atypical_tree
12.182253,6.752685,excitatory_spiny_neuron_with_atypical_tree
11.197652,7.0024014,excitatory_spiny_neuron_with_atypical_tree
11.835194,7.563622,excitatory_spiny_neuron_with_atypical_tree
10.739275,4.5497637,excitatory_spiny_neuron_with_atypical_tree
10.668629,6.2830467,excitatory_spiny_neuron_with_atypical_tree
11.706827,6.512642,excitatory_spiny_neuron_with_atypical_tree
11.631907,7.545126,excitatory_spiny_neuron_with_atypical_tree
-2.502604,8.168478,excitatory_spiny_neuron_with_atypical_tree
12.40321,6.5718,excitatory_spiny_neuron_with_atypical_tree
8.162568,3.3250766,excitatory_spiny_neuron_with_atypical_tree
10.923264,6.3034286,excitatory_spiny_neuron_with_atypical_tree
10.758922,7.652814,excitatory_spiny_neuron_with_atypical_tree
11.025406,6.354456,excitatory_spiny_neuron_with_atypical_tree
10.671204,5.738082,excitatory_spiny_neuron_with_atypical_tree
-3.0219162,8.1256275,excitatory_spiny_neuron_with_atypical_tree
11.70173,7.014437,excitatory_spiny_neuron_with_atypical_tree
9.119639,2.2215662,excitatory_spiny_neuron_with_atypical_tree
11.221509,1.832546,excitatory_spiny_neuron_with_atypical_tree
11.39143,6.7440405,excitatory_spiny_neuron_with_atypical_tree
11.188593,7.0921416,excitatory_spiny_neuron_with_atypical_tree
9.276182,2.5929735,excitatory_spiny_neuron_with_atypical_tree
10.8033285,4.5187736,excitatory_spiny_neuron_with_atypical_tree
12.617306,6.573546,excitatory_spiny_neuron_with_atypical_tree
12.388746,1.9755396,excitatory_spiny_neuron_with_atypical_tree
10.228691,0.69179803,excitatory_spiny_neuron_with_atypical_tree
11.141687,5.7311845,excitatory_spiny_neuron_with_atypical_tree
11.754305,5.861287,excitatory_spiny_neuron_with_atypical_tree
12.074488,3.1110268,excitatory_spiny_neuron_with_atypical_tree
10.438889,3.8977754,excitatory_spiny_neuron_with_atypical_tree
13.092509,5.235026,excitatory_spiny_neuron_with_atypical_tree
13.065976,6.536303,excitatory_spiny_neuron_with_atypical_tree
10.895617,6.1688566,excitatory_spiny_neuron_with_atypical_tree
11.148535,7.6027584,excitatory_spiny_neuron_with_atypical_tree
10.131489,4.6113844,excitatory_spiny_neuron_with_atypical_tree
7.8978457,2.7369938,excitatory_spiny_neuron_with_atypical_tree
13.277836,6.644309,excitatory_spiny_neuron_with_atypical_tree
11.582895,6.913306,excitatory_spiny_neuron_with_atypical_tree
9.806117,4.6950192,excitatory_spiny_neuron_with_atypical_tree
9.763046,9.952728,excitatory_spiny_neuron_with_atypical_tree
11.158563,7.052175,excitatory_spiny_neuron_with_atypical_tree
-2.22838,8.739381,excitatory_spiny_neuron_with_atypical_tree
10.249687,4.0646377,excitatory_spiny_neuron_with_atypical_tree
11.038485,6.050238,excitatory_spiny_neuron_with_atypical_tree
11.297848,7.9042187,excitatory_spiny_neuron_with_atypical_tree
10.354151,5.3281746,excitatory_spiny_neuron_with_atypical_tree
10.46119,4.4710093,excitatory_spiny_neuron_with_atypical_tree
11.005714,7.539304,excitatory_spiny_neuron_with_atypical_tree
10.517733,2.898497,excitatory_spiny_neuron_with_atypical_tree
9.163198,2.1825836,excitatory_spiny_neuron_with_atypical_tree
10.947274,2.9327722,excitatory_spiny_neuron_with_atypical_tree
10.186348,3.4424605,excitatory_spiny_neuron_with_atypical_tree
10.737799,4.414278,excitatory_spiny_neuron_with_atypical_tree
10.586749,4.383912,excitatory_spiny_neuron_with_atypical_tree
13.004444,7.105831,excitatory_spiny_neuron_with_atypical_tree
10.484253,3.863803,excitatory_spiny_neuron_with_atypical_tree
12.811913,6.240802,excitatory_spiny_neuron_with_atypical_tree
12.989923,6.1198964,excitatory_spiny_neuron_with_atypical_tree
13.15879,4.329831,excitatory_spiny_neuron_with_atypical_tree
12.323788,6.6633,excitatory_spiny_neuron_with_atypical_tree
9.577675,2.0215695,excitatory_spiny_neuron_with_atypical_tree
12.574059,5.394981,excitatory_spiny_neuron_with_atypical_tree
10.079239,3.143922,excitatory_spiny_neuron_with_atypical_tree
9.735912,3.0475109,excitatory_spiny_neuron_with_atypical_tree
-2.6930268,8.717951,excitatory_spiny_neuron_with_atypical_tree
-2.598636,8.789941,excitatory_spiny_neuron_with_atypical_tree
10.6690855,4.1854663,excitatory_spiny_neuron_with_atypical_tree
10.655773,2.1161544,excitatory_spiny_neuron_with_atypical_tree
-2.546596,7.472802,excitatory_spiny_neuron_with_atypical_tree
12.254731,6.7078214,excitatory_spiny_neuron_with_atypical_tree
-2.301159,7.9835224,excitatory_spiny_neuron_with_atypical_tree
10.369126,3.4096262,excitatory_spiny_neuron_with_atypical_tree
10.5003395,5.342306,excitatory_spiny_neuron_with_atypical_tree
11.684598,7.2532864,excitatory_spiny_neuron_with_atypical_tree
12.961366,5.337056,excitatory_spiny_neuron_with_atypical_tree
13.088705,5.782263,excitatory_spiny_neuron_with_atypical_tree
13.156092,5.7328343,excitatory_spiny_neuron_with_atypical_tree
13.196019,5.691892,excitatory_spiny_neuron_with_atypical_tree
11.679312,7.489236,excitatory_spiny_neuron_with_atypical_tree
13.335086,6.2072163,excitatory_spiny_neuron_with_atypical_tree
-2.3958855,8.602712,excitatory_spiny_neuron_with_atypical_tree
13.081178,5.975446,excitatory_spiny_neuron_with_atypical_tree
13.07449,6.5646286,excitatory_spiny_neuron_with_atypical_tree
11.480186,1.1821293,excitatory_spiny_neuron_with_atypical_tree
13.299607,5.3386474,excitatory_spiny_neuron_with_atypical_tree
10.334605,3.382275,excitatory_spiny_neuron_with_atypical_tree
-2.3271124,7.8957686,excitatory_spiny_neuron_with_atypical_tree
12.155448,6.508754,excitatory_spiny_neuron_with_atypical_tree
11.387737,-1.0344645,excitatory_spiny_neuron_with_atypical_tree
13.208535,5.6371484,excitatory_spiny_neuron_with_atypical_tree
10.700186,4.426115,excitatory_spiny_neuron_with_atypical_tree
9.772157,0.3132635,excitatory_spiny_neuron_with_atypical_tree
10.454095,0.99039114,excitatory_spiny_neuron_with_atypical_tree
12.095464,5.392228,excitatory_spiny_neuron_with_atypical_tree
12.548529,6.8922486,excitatory_spiny_neuron_with_atypical_tree
10.269599,3.9384582,excitatory_spiny_neuron_with_atypical_tree
13.142157,4.305273,excitatory_spiny_neuron_with_atypical_tree
-2.4198256,8.762595,excitatory_spiny_neuron_with_atypical_tree
